time,location_human_1,location_human_2,location_human_3,location_human_4,location_human_5,location_human_6,location_human_7,location_human_8,location_human_9,location_human_10,location_human_11,location_human_12,location_human_13,location_human_14,location_human_15,location_human_16,location_human_17,location_human_18,location_human_19,location_human_20,location_human_21,location_human_22,location_human_23,location_human_24,location_human_25,location_human_26,location_human_27,location_human_28,location_human_29,location_human_30,location_human_31,location_human_32,location_human_33,location_human_34,location_human_35,location_human_36,location_human_37,location_human_38,location_human_39,location_human_40,location_human_41,location_human_42,location_human_43,location_human_44,location_human_45,location_human_46,location_human_47,location_human_48,location_human_49,location_human_50
1,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
2,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
3,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
4,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
5,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
6,33,37,6,37,26,4,12,22,39,39,7,39,39,20,33,6,17,37,32,39,27,2,34,38,28,31,30,16,27,7,29,2,12,2,4,33,28,13,39,2,18,16,31,32,8,20,18,26,29,31
7,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
8,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
9,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
10,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
11,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
12,12,28,27,7,5,20,39,14,24,9,31,11,21,28,36,39,22,6,6,11,34,11,33,10,38,14,8,11,25,19,15,34,24,22,37,12,31,31,16,23,4,3,22,32,38,6,23,19,1,14
13,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
14,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
15,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
16,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
17,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
18,7,32,13,22,7,25,11,27,28,30,19,4,10,37,7,34,22,40,4,18,5,39,1,31,33,35,4,16,11,33,18,37,8,11,6,6,35,24,22,6,35,25,15,21,17,4,10,5,8,10
19,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
20,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
21,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
22,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
23,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
24,17,2,37,38,20,20,14,37,15,5,32,16,10,17,4,6,38,39,24,3,10,15,33,1,2,7,26,30,26,19,22,12,30,8,28,8,15,26,32,4,38,32,20,18,18,13,21,21,33,32
25,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
26,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
27,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
28,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
29,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
30,26,16,33,22,15,38,36,23,25,24,9,13,19,10,34,8,10,7,10,18,13,37,18,8,37,40,18,5,11,17,24,11,25,29,9,5,12,13,17,21,4,11,33,2,38,30,20,24,10,19
31,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
32,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
33,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
34,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
35,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
36,39,22,21,10,20,25,28,16,15,40,2,36,37,32,4,11,14,28,6,29,5,27,20,32,29,37,36,14,28,8,2,30,21,20,37,25,25,35,33,24,8,10,36,2,20,7,40,29,21,19
37,3,28,2,3,21,4,33,33,29,6,27,21,39,26,33,19,18,34,4,6,7,16,34,33,3,16,22,17,27,26,12,18,1,40,7,5,15,8,20,14,39,37,3,30,11,17,22,38,17,40
38,3,28,2,3,21,4,33,33,29,6,27,21,39,26,33,19,18,34,4,6,7,16,34,33,3,16,22,17,27,26,12,18,1,40,7,5,15,8,20,14,39,37,3,30,11,17,22,38,17,40
39,3,28,2,3,21,4,33,33,29,6,27,21,39,26,33,19,18,34,4,6,7,16,34,33,3,16,22,17,27,26,12,18,1,40,7,5,15,8,20,14,39,37,3,30,11,17,22,38,17,40
40,3,28,2,3,21,4,33,33,29,6,27,21,39,26,33,19,18,34,4,6,7,16,34,33,3,16,22,17,27,26,12,18,1,40,7,5,15,8,20,14,39,37,3,30,11,17,22,38,17,40
